step,current_node,u,v,old_cost,new_cost
259,27720,27521,27721,4.38375551707629,4.3289361036477825
259,27720,27720,27721,4.154051441723223,4.099989813903056
259,27720,27721,27521,4.38375551707629,4.3289361036477825
259,27720,27721,27720,4.154051441723223,4.099989813903056
259,27720,27721,27921,4.13119260761932,3.8549087750528335
259,27720,27920,27921,4.0794700133965325,3.9733584009681806
259,27720,27921,27721,4.13119260761932,3.8549087750528335
259,27720,27921,27920,4.0794700133965325,3.9733584009681806
260,27721,27521,27522,4.38375551707629,4.3289361036477825
260,27721,27522,27521,4.38375551707629,4.3289361036477825
260,27721,27522,27722,4.533733855436379,4.42464694229675
260,27721,27721,27722,4.13119260761932,3.8549087750528335
260,27721,27722,27522,4.533733855436379,4.42464694229675
260,27721,27722,27721,4.13119260761932,3.8549087750528335
260,27721,27722,27922,4.223466636628038,3.770329207553864
260,27721,27921,27922,3.994173350534544,3.5733629654608
260,27721,27922,27722,4.223466636628038,3.770329207553864
260,27721,27922,27921,3.994173350534544,3.5733629654608
261,27921,27920,28120,4.0794700133965325,3.9733584009681806
261,27921,27921,28121,3.994173350534544,3.5733629654608
261,27921,27922,28122,4.024106558630331,3.3195860665005856
261,27921,28120,27920,4.0794700133965325,3.9733584009681806
261,27921,28120,28121,4.155799774797817,4.085956077062669
261,27921,28121,27921,3.994173350534544,3.5733629654608
261,27921,28121,28120,4.155799774797817,4.085956077062669
261,27921,28121,28122,4.02436711609921,3.589748394793996
261,27921,28122,27922,4.024106558630331,3.3195860665005856
261,27921,28122,28121,4.02436711609921,3.589748394793996
262,27922,27722,27723,4.223466636628038,3.770329207553864
262,27922,27723,27722,4.223466636628038,3.770329207553864
262,27922,27723,27923,4.4457945201863645,3.957563652514665
262,27922,27922,27923,4.024106558630331,3.3195860665005856
262,27922,27923,27723,4.4457945201863645,3.957563652514665
262,27922,27923,27922,4.024106558630331,3.3195860665005856
262,27922,27923,28123,4.197227728159689,3.370332822179476
262,27922,28122,28123,3.997954218586145,3.2136821070221293
262,27922,28123,27923,4.197227728159689,3.370332822179476
262,27922,28123,28122,3.997954218586145,3.2136821070221293
263,28122,28121,28321,4.02436711609921,3.589748394793996
263,28122,28122,28322,3.997954218586145,3.2136821070221293
263,28122,28123,28323,4.114346764100224,3.143247511275679
263,28122,28321,28121,4.02436711609921,3.589748394793996
263,28122,28321,28322,4.237456249978203,3.923965860100124
263,28122,28322,28122,3.997954218586145,3.2136821070221293
263,28122,28322,28321,4.237456249978203,3.923965860100124
263,28122,28322,28323,4.169611992933565,3.492979493766721
263,28122,28323,28123,4.114346764100224,3.143247511275679
263,28122,28323,28322,4.169611992933565,3.492979493766721
264,28123,27923,27924,4.197227728159689,3.370332822179476
264,28123,27924,27923,4.197227728159689,3.370332822179476
264,28123,27924,28124,4.512846605800808,3.7879762710975022
264,28123,28123,28124,4.114346764100224,3.143247511275679
264,28123,28124,27924,4.512846605800808,3.7879762710975022
264,28123,28124,28123,4.114346764100224,3.143247511275679
264,28123,28124,28324,4.382513620782099,3.4672900148027104
264,28123,28323,28324,4.230509262253017,3.3385781530814125
264,28123,28324,28124,4.382513620782099,3.4672900148027104
264,28123,28324,28323,4.230509262253017,3.3385781530814125
265,28323,28322,28522,4.169611992933565,3.492979493766721
265,28323,28323,28523,4.230509262253017,3.3385781530814125
265,28323,28324,28524,4.436615996246214,3.558259126586352
265,28323,28522,28322,4.169611992933565,3.492979493766721
265,28323,28522,28523,4.51948857625594,4.086019936532858
265,28323,28523,28323,4.230509262253017,3.3385781530814125
265,28323,28523,28522,4.51948857625594,4.086019936532858
265,28323,28523,28524,4.533538539682394,3.892781359242005
265,28323,28524,28324,4.436615996246214,3.558259126586352
265,28323,28524,28523,4.533538539682394,3.892781359242005
266,28324,28124,28125,4.382513620782099,3.4672900148027104
266,28324,28125,28124,4.382513620782099,3.4672900148027104
266,28324,28125,28325,4.773784320790286,4.133751857219426
266,28324,28324,28325,4.436615996246214,3.558259126586352
266,28324,28325,28125,4.773784320790286,4.133751857219426
266,28324,28325,28324,4.436615996246214,3.558259126586352
266,28324,28325,28525,4.767289228252486,4.1129632257984
266,28324,28524,28525,4.6720941989731966,4.014087304998477
266,28324,28525,28325,4.767289228252486,4.1129632257984
266,28324,28525,28524,4.6720941989731966,4.014087304998477
267,28524,28523,28723,4.533538539682394,3.892781359242005
267,28524,28524,28724,4.6720941989731966,4.014087304998477
267,28524,28525,28725,4.923113297714711,4.419366727679135
267,28524,28723,28523,4.533538539682394,3.892781359242005
267,28524,28723,28724,4.971036658122966,4.650939800254221
267,28524,28724,28524,4.6720941989731966,4.014087304998477
267,28524,28724,28723,4.971036658122966,4.650939800254221
267,28524,28724,28725,5.0452386778370215,4.689012725459137
267,28524,28725,28525,4.923113297714711,4.419366727679135
267,28524,28725,28724,5.0452386778370215,4.689012725459137
268,28525,28325,28326,4.767289228252486,4.1129632257984
268,28525,28326,28325,4.767289228252486,4.1129632257984
268,28525,28326,28526,5.16881475434449,4.846461770809162
268,28525,28525,28526,4.923113297714711,4.419366727679135
268,28525,28526,28326,5.16881475434449,4.846461770809162
268,28525,28526,28525,4.923113297714711,4.419366727679135
268,28525,28526,28726,5.2431538487469105,4.974724552174127
268,28525,28725,28726,5.210141798999313,4.9365544925462075
268,28525,28726,28526,5.2431538487469105,4.974724552174127
268,28525,28726,28725,5.210141798999313,4.9365544925462075
269,28725,28724,28924,5.0452386778370215,4.689012725459137
269,28725,28725,28925,5.210141798999313,4.9365544925462075
269,28725,28726,28926,5.4348373180482055,5.287471366221258
269,28725,28924,28724,5.0452386778370215,4.689012725459137
269,28725,28924,28925,5.485612752635704,5.40220464739499
269,28725,28925,28725,5.210141798999313,4.9365544925462075
269,28725,28925,28924,5.485612752635704,5.40220464739499
269,28725,28925,28926,5.569684741260549,5.50712064934232
269,28725,28926,28726,5.4348373180482055,5.287471366221258
269,28725,28926,28925,5.569684741260549,5.50712064934232
270,28925,28924,29124,5.485612752635704,5.40220464739499
270,28925,28925,29125,5.569684741260549,5.50712064934232
270,28925,28926,29126,5.701105371278288,5.673240451091992
270,28925,29124,28924,5.485612752635704,5.40220464739499
270,28925,29124,29125,5.914801437224556,6.002714309579338
270,28925,29125,28925,5.569684741260549,5.50712064934232
270,28925,29125,29124,5.914801437224556,6.002714309579338
270,28925,29125,29126,5.93140385368423,5.992412742412642
270,28925,29126,28926,5.701105371278288,5.673240451091992
270,28925,29126,29125,5.93140385368423,5.992412742412642
271,29125,29124,29324,5.914801437224556,6.002714309579338
271,29125,29125,29325,5.93140385368423,5.992412742412642
271,29125,29126,29326,5.984168176920225,6.024203363927719
271,29125,29324,29124,5.914801437224556,6.002714309579338
271,29125,29324,29325,6.263446657694602,6.405694047841997
271,29125,29325,29125,5.93140385368423,5.992412742412642
271,29125,29325,29324,6.263446657694602,6.405694047841997
271,29125,29325,29326,6.228904861346539,6.309340019634384
271,29125,29326,29126,5.984168176920225,6.024203363927719
271,29125,29326,29325,6.228904861346539,6.309340019634384
272,29325,29324,29524,6.263446657694602,6.405694047841997
272,29325,29325,29525,6.228904861346539,6.309340019634384
272,29325,29326,29526,6.224121157609258,6.267088262240994
272,29325,29524,29324,6.263446657694602,6.405694047841997
272,29325,29524,29525,6.482319814615968,6.590578127916423
272,29325,29525,29325,6.228904861346539,6.309340019634384
272,29325,29525,29524,6.482319814615968,6.590578127916423
272,29325,29525,29526,6.4111142636706635,6.4333034550620125
272,29325,29526,29326,6.224121157609258,6.267088262240994
272,29325,29526,29525,6.4111142636706635,6.4333034550620125
273,29525,29524,29724,6.482319814615968,6.590578127916423
273,29525,29525,29725,6.4111142636706635,6.4333034550620125
273,29525,29526,29726,6.36982843241749,6.368998538274819
273,29525,29724,29524,6.482319814615968,6.590578127916423
273,29525,29724,29725,6.54659164643002,6.574820990608498
273,29525,29725,29525,6.4111142636706635,6.4333034550620125
273,29525,29725,29724,6.54659164643002,6.574820990608498
273,29525,29725,29726,6.448306466338048,6.377402270606578
273,29525,29726,29526,6.36982843241749,6.368998538274819
273,29525,29726,29725,6.448306466338048,6.377402270606578
274,29725,29724,29924,6.54659164643002,6.574820990608498
274,29725,29725,29925,6.448306466338048,6.377402270606578
274,29725,29726,29926,6.386528808920039,6.325161522715878
274,29725,29924,29724,6.54659164643002,6.574820990608498
274,29725,29924,29925,6.45496718225222,6.387472553759856
274,29725,29925,29725,6.448306466338048,6.377402270606578
274,29725,29925,29924,6.45496718225222,6.387472553759856
274,29725,29925,29926,6.33365687489383,6.1689909864625605
274,29725,29926,29726,6.386528808920039,6.325161522715878
274,29725,29926,29925,6.33365687489383,6.1689909864625605
275,29925,29924,30124,6.45496718225222,6.387472553759856
275,29925,29925,30125,6.33365687489383,6.1689909864625605
275,29925,29926,30126,6.260198444241124,6.144721910655703
275,29925,30124,29924,6.45496718225222,6.387472553759856
275,29925,30124,30125,6.225925536689444,6.0598700158728604
275,29925,30125,29925,6.33365687489383,6.1689909864625605
275,29925,30125,30124,6.225925536689444,6.0598700158728604
275,29925,30125,30126,6.081619567753846,5.8395846086701315
275,29925,30126,29926,6.260198444241124,6.144721910655703
275,29925,30126,30125,6.081619567753846,5.8395846086701315
276,30125,30124,30324,6.225925536689444,6.0598700158728604
276,30125,30125,30325,6.081619567753846,5.8395846086701315
276,30125,30126,30326,5.998803140861882,5.846411794609351
276,30125,30324,30124,6.225925536689444,6.0598700158728604
276,30125,30324,30325,5.892388778384357,5.632987473786183
276,30125,30325,30125,6.081619567753846,5.8395846086701315
276,30125,30325,30324,5.892388778384357,5.632987473786183
276,30125,30325,30326,5.723740669656101,5.428770517018432
276,30125,30326,30126,5.998803140861882,5.846411794609351
276,30125,30326,30325,5.723740669656101,5.428770517018432
277,30325,30324,30524,5.892388778384357,5.632987473786183
277,30325,30325,30525,5.723740669656101,5.428770517018432
277,30325,30326,30526,5.6300490553473495,5.46321164297946
277,30325,30524,30324,5.892388778384357,5.632987473786183
277,30325,30524,30525,5.4951060782323315,5.166370555979435
277,30325,30525,30325,5.723740669656101,5.428770517018432
277,30325,30525,30524,5.4951060782323315,5.166370555979435
277,30325,30525,30526,5.301959537436873,4.989721955805253
277,30325,30526,30326,5.6300490553473495,5.46321164297946
277,30325,30526,30525,5.301959537436873,4.989721955805253
278,30525,30524,30724,5.4951060782323315,5.166370555979435
278,30525,30525,30725,5.301959537436873,4.989721955805253
278,30525,30526,30726,5.195206593959101,5.044936807998347
278,30525,30724,30524,5.4951060782323315,5.166370555979435
278,30525,30724,30725,5.075006122941109,4.732719857787687
278,30525,30725,30525,5.301959537436873,4.989721955805253
278,30525,30725,30724,5.075006122941109,4.732719857787687
278,30525,30725,30726,4.859930295462641,4.583009960569182
278,30525,30726,30526,5.195206593959101,5.044936807998347
278,30525,30726,30725,4.859930295462641,4.583009960569182
279,30725,30724,30924,5.075006122941109,4.732719857787687
279,30725,30725,30925,4.859930295462641,4.583009960569182
279,30725,30726,30926,4.739690762160451,4.648477864564616
279,30725,30924,30724,5.075006122941109,4.732719857787687
279,30725,30924,30925,4.6657635351122675,4.3949839990375175
279,30725,30925,30725,4.859930295462641,4.583009960569182
279,30725,30925,30924,4.6657635351122675,4.3949839990375175
279,30725,30925,30926,4.434223208761965,4.256727818764067
279,30725,30926,30726,4.739690762160451,4.648477864564616
279,30725,30926,30925,4.434223208761965,4.256727818764067
280,30925,30924,31124,4.6657635351122675,4.3949839990375175
280,30925,30925,31125,4.434223208761965,4.256727818764067
280,30925,30926,31126,4.302867894272049,4.316567108511931
280,30925,31124,30924,4.6657635351122675,4.3949839990375175
280,30925,31124,31125,4.28880537280794,4.178942064413732
280,30925,31125,30925,4.434223208761965,4.256727818764067
280,30925,31125,31124,4.28880537280794,4.178942064413732
280,30925,31125,31126,4.048274756496246,4.024961323410463
280,30925,31126,30926,4.302867894272049,4.316567108511931
280,30925,31126,31125,4.048274756496246,4.024961323410463
281,31125,31124,31324,4.28880537280794,4.178942064413732
281,31125,31125,31325,4.048274756496246,4.024961323410463
281,31125,31126,31326,3.9106888127733312,4.058229466415841
281,31125,31324,31124,4.28880537280794,4.178942064413732
281,31125,31324,31325,3.9527478003549383,4.060997638168425
281,31125,31325,31125,4.048274756496246,4.024961323410463
281,31125,31325,31324,3.9527478003549383,4.060997638168425
281,31125,31325,31326,3.7114553588707535,3.8616976022774088
281,31125,31326,31126,3.9106888127733312,4.058229466415841
281,31125,31326,31325,3.7114553588707535,3.8616976022774088
282,31325,31324,31524,3.9527478003549383,4.060997638168425
282,31325,31325,31525,3.7114553588707535,3.8616976022774088
282,31325,31326,31526,3.5740245663361985,3.846858628782272
282,31325,31524,31324,3.9527478003549383,4.060997638168425
282,31325,31524,31525,3.657472044615696,3.9826524684673017
282,31325,31525,31325,3.7114553588707535,3.8616976022774088
282,31325,31525,31524,3.657472044615696,3.9826524684673017
282,31325,31525,31526,3.4234301558504443,3.718524342757157
282,31325,31526,31326,3.5740245663361985,3.846858628782272
282,31325,31526,31525,3.4234301558504443,3.718524342757157
283,31525,31524,31724,3.657472044615696,3.9826524684673017
283,31525,31525,31725,3.4234301558504443,3.718524342757157
283,31525,31526,31726,3.2929696724247517,3.641501358687334
283,31525,31724,31524,3.657472044615696,3.9826524684673017
283,31525,31724,31725,3.400649926039791,3.8854420541518575
283,31525,31725,31525,3.4234301558504443,3.718524342757157
283,31525,31725,31724,3.400649926039791,3.8854420541518575
283,31525,31725,31726,3.1812416407783757,3.5577414548028106
283,31525,31726,31526,3.2929696724247517,3.641501358687334
283,31525,31726,31725,3.1812416407783757,3.5577414548028106
284,31725,31724,31924,3.400649926039791,3.8854420541518575
284,31725,31725,31925,3.1812416407783757,3.5577414548028106
284,31725,31726,31926,3.0642516388180066,3.420102323921416
284,31725,31924,31724,3.400649926039791,3.8854420541518575
284,31725,31924,31925,3.1831046585150404,3.7456321416513463
284,31725,31925,31725,3.1812416407783757,3.5577414548028106
284,31725,31925,31924,3.1831046585150404,3.7456321416513463
284,31725,31925,31926,2.985017823916938,3.380088859925333
284,31725,31926,31726,3.0642516388180066,3.420102323921416
284,31725,31926,31925,2.985017823916938,3.380088859925333
285,31925,31924,32124,3.1831046585150404,3.7456321416513463
285,31925,31925,32125,2.985017823916938,3.380088859925333
285,31925,31926,32126,2.8872176609602827,3.2026025578004833
285,31925,32124,31924,3.1831046585150404,3.7456321416513463
285,31925,32124,32125,3.0100531556923893,3.587181730561578
285,31925,32125,31925,2.985017823916938,3.380088859925333
285,31925,32125,32124,3.0100531556923893,3.587181730561578
